booking_id,booking_date,sales_channel,adult_count,child_count,returning_customer,previous_cancellations,previous_no_shows,booking_status,booking_value,days_until_checkin,weekday_nights,weekend_nights,meal_plan,parking_included,room_type,customer_special_requests
INN30601,2019-03-23,онлайн_бронирование,2,1,False,0,0,нет_отказа,242406.0,11,10,4,тип_питания_1,False,тип_1,3
INN30602,2019-01-18,офлайн_бронирование,1,0,False,0,0,отказ_брони,46900.0,19,5,2,не выбран,False,тип_6,1
INN30603,2018-11-11,онлайн_бронирование,2,0,False,0,0,нет_отказа,53600.0,21,6,2,не выбран,False,тип_1,0
INN30604,2020-04-30,онлайн_бронирование,2,0,True,0,1,нет_отказа,60300.0,124,7,2,тип_питания_1,False,тип_1,0
INN30605,2021-06-01,онлайн_бронирование,2,0,True,0,2,нет_отказа,46900.0,103,5,2,тип_питания_1,False,тип_1,0
INN30606,2019-08-20,онлайн_бронирование,3,0,False,0,0,отказ_брони,80400.0,18,10,2,не выбран,False,тип_4,1
INN30607,2019-09-04,онлайн_бронирование,3,0,False,1,0,нет_отказа,46900.0,18,5,2,тип_питания_1,False,тип_1,0
INN30608,2018-06-08,офлайн_бронирование,3,1,False,0,0,нет_отказа,93800.0,87,10,4,не выбран,False,тип_1,1
INN30609,2019-01-28,онлайн_бронирование,2,0,False,0,0,отказ_брони,33500.0,77,5,0,тип_питания_1,False,тип_1,1
INN30610,2019-02-09,онлайн_бронирование,2,0,False,1,0,отказ_брони,67000.0,175,8,2,тип_питания_1,False,тип_4,0
INN30611,2019-02-19,онлайн_бронирование,2,0,False,2,0,отказ_брони,60300.0,71,7,2,тип_питания_1,False,тип_1,2
INN30612,2017-09-22,офлайн_бронирование,1,0,False,0,0,нет_отказа,46900.0,28,5,2,не выбран,False,тип_1,1
INN30613,2018-04-25,офлайн_бронирование,1,0,True,0,1,нет_отказа,259862.4,10,12,4,тип_питания_1,False,тип_4,0
INN30614,2020-01-14,онлайн_бронирование,1,0,True,1,1,отказ_брони,33500.0,96,5,0,тип_питания_1,False,тип_1,0
INN30615,2018-12-14,офлайн_бронирование,3,0,False,0,0,нет_отказа,53600.0,45,6,2,тип_питания_1,False,тип_6,0
INN30616,2020-01-08,офлайн_бронирование,3,0,True,0,1,нет_отказа,67000.0,90,8,2,тип_питания_1,False,тип_1,0
INN30617,2018-03-27,онлайн_бронирование,2,0,False,0,0,отказ_брони,67000.0,222,8,2,тип_питания_1,False,тип_1,1
INN30618,2020-07-11,онлайн_бронирование,3,0,False,0,0,отказ_брони,46900.0,130,5,2,тип_питания_1,False,тип_1,0
INN30619,2020-04-15,офлайн_бронирование,3,0,False,0,0,нет_отказа,53600.0,71,6,2,тип_питания_1,False,тип_1,1
INN30620,2019-05-25,онлайн_бронирование,1,0,False,0,0,отказ_брони,71200.0,97,6,2,тип_питания_1,False,тип_4,1
INN30621,2019-06-06,онлайн_бронирование,1,0,False,1,0,отказ_брони,13400.0,192,2,0,тип_питания_1,False,тип_1,2
INN30622,2019-06-26,онлайн_бронирование,1,0,False,2,0,отказ_брони,6700.0,181,1,0,тип_питания_1,False,тип_1,1
INN30623,2019-07-16,онлайн_бронирование,1,0,False,3,0,отказ_брони,33500.0,83,5,0,не выбран,False,тип_1,0
INN30624,2019-07-31,онлайн_бронирование,1,0,False,4,0,нет_отказа,46900.0,145,5,2,тип_питания_1,False,тип_4,1
INN30625,2020-08-30,корпоративное_бронирование,3,1,True,1,1,отказ_брони,6700.0,76,1,0,не выбран,False,тип_1,0
INN30626,2020-09-23,корпоративное_бронирование,3,1,True,2,1,нет_отказа,67000.0,71,8,2,тип_питания_1,False,тип_4,1
INN30627,2021-06-25,корпоративное_бронирование,3,1,True,2,2,нет_отказа,6700.0,8,1,0,не выбран,False,тип_1,0
INN30628,2020-07-20,офлайн_бронирование,3,0,False,0,0,отказ_брони,6700.0,114,1,0,тип_питания_1,False,тип_4,0
INN30629,2018-03-30,онлайн_бронирование,3,1,True,0,1,нет_отказа,67000.0,5,8,2,тип_питания_1,False,тип_1,0
INN30630,2018-12-10,офлайн_бронирование,1,0,False,0,0,отказ_брони,6700.0,123,1,0,тип_питания_1,False,тип_1,0
INN30631,2018-12-26,офлайн_бронирование,1,0,False,1,0,нет_отказа,20100.0,21,3,0,тип_питания_1,False,тип_1,0
INN30632,2020-06-03,офлайн_бронирование,100,0,True,1,1,нет_отказа,53600.0,3,6,2,тип_питания_1,False,тип_4,0
INN30633,2021-10-14,офлайн_бронирование,100,0,True,1,2,отказ_брони,46900.0,257,5,2,не выбран,False,тип_1,0
INN30634,2017-10-29,офлайн_бронирование,1,0,False,0,0,отказ_брони,53600.0,205,6,2,тип_питания_1,False,тип_1,2
INN30635,2017-11-12,офлайн_бронирование,1,0,False,1,0,нет_отказа,46900.0,117,5,2,тип_питания_2,False,тип_1,0
INN30636,2019-08-26,офлайн_бронирование,2,2,False,0,0,отказ_брони,60300.0,24,7,2,тип_питания_1,False,тип_1,1
INN30637,2020-03-02,корпоративное_бронирование,1,0,True,1,1,нет_отказа,100500.0,55,11,4,тип_питания_2,False,тип_1,0
INN30638,2020-11-13,корпоративное_бронирование,1,0,True,1,2,нет_отказа,46900.0,160,5,2,тип_питания_1,False,тип_1,0
INN30639,2022-01-23,корпоративное_бронирование,1,0,True,1,3,отказ_брони,20100.0,221,3,0,тип_питания_1,False,тип_4,1
INN30640,2017-04-02,онлайн_бронирование,1,1,True,1,1,отказ_брони,13400.0,28,2,0,тип_питания_1,False,тип_5,1
INN30641,2020-11-08,офлайн_бронирование,2,0,True,1,1,нет_отказа,100500.0,130,11,4,не выбран,False,тип_1,1
INN30642,2018-01-01,офлайн_бронирование,1,0,False,0,0,нет_отказа,71200.0,77,6,2,тип_питания_1,False,тип_1,1
INN30643,2018-11-15,офлайн_бронирование,1,0,False,0,0,нет_отказа,46900.0,12,5,2,тип_питания_1,False,тип_4,1
INN30644,2019-11-02,офлайн_бронирование,1,0,True,0,1,нет_отказа,93800.0,28,10,4,тип_питания_1,False,тип_1,1
INN30645,2017-03-26,офлайн_бронирование,2,0,False,0,0,нет_отказа,100500.0,115,11,4,тип_питания_1,False,тип_4,0
INN30646,2018-05-09,офлайн_бронирование,2,0,True,0,1,нет_отказа,6700.0,21,1,0,тип_питания_1,False,тип_1,1
INN30647,2020-04-23,корпоративное_бронирование,1,0,True,1,1,нет_отказа,140700.0,97,15,6,тип_питания_1,False,тип_1,0
INN30648,2021-05-29,корпоративное_бронирование,1,0,True,1,2,нет_отказа,93800.0,85,10,4,тип_питания_1,False,тип_5,0
INN30649,2017-03-09,офлайн_бронирование,2,2,True,1,1,отказ_брони,124600.0,72,10,4,тип_питания_1,False,тип_1,1
INN30650,2017-03-26,офлайн_бронирование,2,2,True,2,1,отказ_брони,144172.4,92,9,2,тип_питания_1,False,тип_4,1
INN30651,2017-04-13,офлайн_бронирование,2,2,True,3,1,отказ_брони,62300.0,67,5,2,тип_питания_2,False,тип_1,1
INN30652,2017-05-01,офлайн_бронирование,2,2,True,4,1,отказ_брони,62300.0,130,5,2,тип_питания_1,False,тип_1,1
INN30653,2017-05-08,офлайн_бронирование,2,2,True,5,1,отказ_брони,107200.0,7,12,4,тип_питания_1,False,тип_1,0
INN30654,2019-06-13,корпоративное_бронирование,1,0,True,0,1,нет_отказа,67000.0,209,8,2,тип_питания_1,False,тип_1,0
INN30655,2020-11-28,корпоративное_бронирование,1,0,True,0,2,нет_отказа,67000.0,111,8,2,не выбран,False,тип_1,0
INN30656,2022-04-27,корпоративное_бронирование,1,0,True,0,3,нет_отказа,73700.0,34,9,2,тип_питания_2,False,тип_1,0
INN30657,2022-12-24,корпоративное_бронирование,1,0,True,0,4,нет_отказа,89000.0,6,8,2,тип_питания_1,False,тип_1,0
INN30658,2020-05-20,корпоративное_бронирование,2,1,False,0,0,нет_отказа,13400.0,92,2,0,не выбран,False,тип_1,1
INN30659,2018-01-29,офлайн_бронирование,2,0,False,0,0,нет_отказа,46900.0,109,5,2,тип_питания_1,False,тип_2,2
INN30660,2019-11-01,офлайн_бронирование,2,0,False,0,0,нет_отказа,53600.0,67,6,2,тип_питания_1,False,тип_1,1
INN30661,2017-03-05,онлайн_бронирование,3,0,False,0,0,нет_отказа,13400.0,100,2,0,тип_питания_2,False,тип_1,0
INN30662,2019-12-10,офлайн_бронирование,2,1,False,0,0,нет_отказа,26700.0,121,3,0,тип_питания_1,False,тип_1,0
INN30663,2017-10-15,онлайн_бронирование,1,0,True,0,1,отказ_брони,93800.0,96,10,4,тип_питания_1,False,тип_1,0
INN30664,2020-04-18,офлайн_бронирование,3,1,False,0,0,нет_отказа,46900.0,259,5,2,тип_питания_1,False,тип_1,0
INN30665,2017-07-09,корпоративное_бронирование,2,0,False,0,0,нет_отказа,89000.0,150,8,2,не выбран,False,тип_1,2
INN30666,2018-12-08,онлайн_бронирование,1,1,False,0,0,нет_отказа,60300.0,15,7,2,тип_питания_1,False,тип_1,0
INN30667,2019-06-25,онлайн_бронирование,1,1,True,0,1,нет_отказа,46900.0,115,5,2,тип_питания_1,True,тип_4,0
INN30668,2018-04-15,офлайн_бронирование,2,0,False,0,0,нет_отказа,46900.0,77,5,2,тип_питания_1,False,тип_1,2
INN30669,2019-03-20,офлайн_бронирование,2,0,False,0,0,нет_отказа,46900.0,2,5,2,тип_питания_1,False,тип_4,0
INN30670,2020-05-12,офлайн_бронирование,2,0,True,0,1,отказ_брони,20100.0,160,3,0,тип_питания_1,False,тип_1,0
INN30671,2018-10-22,офлайн_бронирование,1,0,True,1,1,нет_отказа,46900.0,106,5,2,тип_питания_1,False,тип_4,0
INN30672,2020-03-19,офлайн_бронирование,1,0,True,1,2,нет_отказа,60300.0,90,7,2,тип_питания_1,False,тип_1,0
INN30673,2019-08-30,онлайн_бронирование,2,0,False,0,0,отказ_брони,46900.0,103,5,2,тип_питания_1,False,тип_1,1
INN30674,2019-09-14,онлайн_бронирование,2,0,False,1,0,нет_отказа,26700.0,15,3,0,тип_питания_1,False,тип_4,0
INN30675,2020-07-12,онлайн_бронирование,2,1,False,0,0,нет_отказа,169882.3,106,7,2,тип_питания_1,False,тип_4,0
INN30676,2018-02-18,корпоративное_бронирование,2,0,False,0,0,нет_отказа,109478.6,10,5,2,не выбран,False,тип_1,0
INN30677,2018-11-13,корпоративное_бронирование,2,0,True,0,1,нет_отказа,67000.0,76,8,2,тип_питания_1,False,тип_4,2
INN30678,2020-02-20,корпоративное_бронирование,2,0,True,0,2,нет_отказа,53600.0,97,6,2,тип_питания_1,False,тип_1,1
INN30679,2020-12-02,корпоративное_бронирование,2,2,False,0,0,нет_отказа,186900.0,7,15,6,тип_питания_2,False,тип_1,0
INN30680,2021-12-19,корпоративное_бронирование,2,2,True,0,1,нет_отказа,33500.0,145,5,0,тип_питания_2,False,тип_1,0
INN30681,2022-11-29,корпоративное_бронирование,2,2,True,0,2,нет_отказа,62300.0,103,5,2,тип_питания_1,False,тип_4,0
INN30682,2023-08-19,корпоративное_бронирование,2,2,True,0,3,нет_отказа,93800.0,4,10,4,тип_питания_1,False,тип_1,0
INN30683,2018-05-30,корпоративное_бронирование,3,0,True,0,1,отказ_брони,97900.0,209,9,2,тип_питания_1,False,тип_4,1
INN30684,2018-06-23,корпоративное_бронирование,3,0,True,1,1,нет_отказа,67000.0,122,8,2,тип_питания_1,False,тип_1,0
INN30685,2019-01-19,корпоративное_бронирование,3,0,True,1,2,нет_отказа,100500.0,121,11,4,тип_питания_2,False,тип_1,0
INN30686,2020-04-03,корпоративное_бронирование,3,0,True,1,3,нет_отказа,60300.0,135,7,2,не выбран,False,тип_1,2
INN30687,2020-05-31,офлайн_бронирование,2,0,True,0,1,отказ_брони,8900.0,106,1,0,тип_питания_1,False,тип_4,1
INN30688,2017-08-16,корпоративное_бронирование,2,0,False,0,0,нет_отказа,93800.0,5,10,4,тип_питания_1,False,тип_1,2
INN30689,2018-12-26,корпоративное_бронирование,2,0,True,0,1,нет_отказа,46900.0,103,5,2,не выбран,False,тип_1,0
